집계일자,콘존ID,DSRC차종유형구분코드,평균속도
20220222,1710CZS070,1,0
20220222,1710CZS070,2,0
20220222,1710CZS080,1,0
20220222,1710CZS080,2,0
20220222,1710CZS090,1,0
20220222,1710CZS090,2,0
20220222,1710CZS100,1,0
20220222,1710CZS100,2,0
20220222,1710CZS110,1,0
20220222,1710CZS110,2,0
20220222,1710CZS120,1,0
20220222,1710CZS120,2,0
20220222,1710CZS121,1,0
20220222,1710CZS121,2,0
20220222,1710CZS130,1,0
20220222,1710CZS130,2,0
20220222,1710CZS140,1,0
20220222,1710CZS140,2,0
20220222,1710CZS150,1,0
20220222,1710CZS150,2,0
20220222,1710CZS160,1,0
20220222,1710CZS160,2,0
20220222,1710CZS170,1,0
20220222,1710CZS170,2,0
20220222,1710CZS180,1,0
20220222,1710CZS180,2,0
20220222,1710CZS190,1,0
20220222,1710CZS190,2,0
20220222,1710CZS195,1,0
20220222,1710CZS195,2,0
20220222,1710CZS200,1,0
20220222,1710CZS200,2,0
20220222,1710CZS210,1,0
20220222,1710CZS210,2,0
20220222,1710CZS220,1,0
20220222,1710CZS220,2,0
20220222,1710CZS230,1,0
20220222,1710CZS230,2,0
20220222,1710CZS240,1,0
20220222,1710CZS240,2,0
20220222,2510CZE010,1,102.18
20220222,2510CZE010,2,86.19
20220222,2510CZE020,1,93.84
20220222,2510CZE020,2,75.58
20220222,2510CZE025,1,89.59
20220222,2510CZE025,2,72.55
20220222,2510CZE030,1,99.21
20220222,2510CZE030,2,83.71
20220222,2510CZE040,1,97.22
20220222,2510CZE040,2,81.96
20220222,2510CZE050,1,91.82
20220222,2510CZE050,2,82.12
20220222,2510CZE060,1,90.65
20220222,2510CZE060,2,82.57
20220222,2510CZE070,1,48.06
20220222,2510CZE070,2,42.76
20220222,2510CZS010,1,106.13
20220222,2510CZS010,2,85.26
20220222,2510CZS020,1,90.45
20220222,2510CZS020,2,75.04
20220222,2510CZS025,1,84.37
20220222,2510CZS025,2,74.72
20220222,2510CZS030,1,96.37
20220222,2510CZS030,2,79.62
20220222,2510CZS040,1,92.48
20220222,2510CZS040,2,78.3
20220222,2510CZS050,1,95.63
20220222,2510CZS050,2,79.17
20220222,2510CZS060,1,92.97
20220222,2510CZS060,2,82.39
20220222,2510CZS070,1,46.43
20220222,2510CZS070,2,40.6
20220222,3000CZE010,1,50.74
20220222,3000CZE010,2,0
20220222,3000CZE020,1,100.11
20220222,3000CZE020,2,85.11
20220222,3000CZE030,1,101.68
20220222,3000CZE030,2,85.12
20220222,3000CZS010,1,44.85
20220222,3000CZS010,2,0
20220222,3000CZS020,1,88.63
20220222,3000CZS020,2,74.64
20220222,3000CZS030,1,100.22
20220222,3000CZS030,2,83.87
20220222,3010CZE010,1,0
20220222,3010CZE010,2,0
20220222,3010CZE020,1,0
20220222,3010CZE020,2,0
20220222,3010CZE030,1,0
20220222,3010CZE030,2,0
20220222,3010CZE040,1,0
20220222,3010CZE040,2,0
20220222,3010CZE050,1,0
20220222,3010CZE050,2,0
20220222,3010CZE060,1,0
20220222,3010CZE060,2,0
20220222,3010CZE070,1,0
20220222,3010CZE070,2,0
20220222,3010CZE080,1,0
20220222,3010CZE080,2,0
20220222,3010CZE090,1,0
20220222,3010CZE090,2,0
20220222,3010CZE100,1,0
20220222,3010CZE100,2,0
20220222,3010CZS010,1,0
20220222,3010CZS010,2,0
20220222,3010CZS020,1,0
20220222,3010CZS020,2,0
20220222,3010CZS030,1,0
20220222,3010CZS030,2,0
20220222,3010CZS040,1,0
20220222,3010CZS040,2,0
20220222,3010CZS050,1,0
20220222,3010CZS050,2,0
20220222,3010CZS060,1,0
20220222,3010CZS060,2,0
20220222,3010CZS070,1,0
20220222,3010CZS070,2,0
20220222,3010CZS080,1,0
20220222,3010CZS080,2,0
20220222,3010CZS090,1,0
20220222,3010CZS090,2,0
20220222,3010CZS100,1,0
20220222,3010CZS100,2,0
20220222,4000CZE010,1,0
20220222,4000CZE010,2,0
20220222,4000CZE020,1,0
20220222,4000CZE020,2,0
20220222,4000CZS010,1,0
20220222,4000CZS010,2,0
20220222,4000CZS020,1,0
20220222,4000CZS020,2,0
20220222,4001CZE100,1,0
20220222,4001CZE100,2,0
20220222,4001CZE110,1,0
20220222,4001CZE110,2,0
20220222,4001CZE120,1,0
20220222,4001CZE120,2,0
20220222,4001CZE130,1,0
20220222,4001CZE130,2,0
20220222,4001CZE140,1,0
20220222,4001CZE140,2,0
20220222,4001CZS100,1,0
20220222,4001CZS100,2,0
20220222,4001CZS110,1,0
20220222,4001CZS110,2,0
20220222,4001CZS120,1,0
20220222,4001CZS120,2,0
20220222,4001CZS130,1,0
20220222,4001CZS130,2,0
20220222,4001CZS140,1,0
20220222,4001CZS140,2,0
20220222,4002CZE010,1,0
20220222,4002CZE010,2,0
20220222,4002CZE020,1,0
20220222,4002CZE020,2,0
20220222,4002CZS010,1,0
20220222,4002CZS010,2,0
20220222,4002CZS020,1,0
20220222,4002CZS020,2,0
20220222,4003CZE010,1,0
20220222,4003CZE010,2,0
20220222,4003CZE020,1,0
20220222,4003CZE020,2,0
20220222,4003CZE030,1,0
20220222,4003CZE030,2,0
20220222,4003CZE040,1,0
20220222,4003CZE040,2,0
20220222,4003CZE050,1,0
20220222,4003CZE050,2,0
20220222,4003CZE060,1,0
20220222,4003CZE060,2,0
20220222,4003CZS010,1,0
20220222,4003CZS010,2,0
20220222,4003CZS020,1,0
20220222,4003CZS020,2,0
20220222,4003CZS030,1,0
20220222,4003CZS030,2,0
20220222,4003CZS040,1,0
20220222,4003CZS040,2,0
20220222,4003CZS050,1,0
20220222,4003CZS050,2,0
20220222,4003CZS060,1,0
20220222,4003CZS060,2,0
20220222,4510CZE010,1,90.53
20220222,4510CZE010,2,77.32
20220222,4510CZE015,1,0
20220222,4510CZE015,2,0
20220222,4510CZE020,1,102.98
20220222,4510CZE020,2,86.74
20220222,4510CZE030,1,111.29
20220222,4510CZE030,2,97.83
20220222,4510CZE035,1,56.13
20220222,4510CZE035,2,48.71
20220222,4510CZE040,1,103.34
20220222,4510CZE040,2,84.4
20220222,4510CZE045,1,89.34
20220222,4510CZE045,2,77.34
20220222,4510CZE050,1,41.05
20220222,4510CZE050,2,35.4
20220222,4510CZE060,1,0
20220222,4510CZE060,2,0
20220222,4510CZE070,1,0
20220222,4510CZE070,2,0
20220222,4510CZE080,1,0
20220222,4510CZE080,2,0
20220222,4510CZS010,1,88.5
20220222,4510CZS010,2,79.58
20220222,4510CZS015,1,0
20220222,4510CZS015,2,0
20220222,4510CZS020,1,95.2
20220222,4510CZS020,2,76.14
20220222,4510CZS030,1,98.97
20220222,4510CZS030,2,79.32
20220222,4510CZS035,1,50.27
20220222,4510CZS035,2,40.56
20220222,4510CZS040,1,100.28
20220222,4510CZS040,2,80.19
20220222,4510CZS045,1,87.32
20220222,4510CZS045,2,75.96
20220222,4510CZS050,1,35.35
20220222,4510CZS050,2,35.47
20220222,4510CZS060,1,0
20220222,4510CZS060,2,0
20220222,4510CZS070,1,0
20220222,4510CZS070,2,0
20220222,4510CZS080,1,0
20220222,4510CZS080,2,0
20220222,5510CZE005,1,97.74
20220222,5510CZE005,2,82.35
20220222,5510CZE010,1,98.24
20220222,5510CZE010,2,81.14
20220222,5510CZE020,1,98.74
20220222,5510CZE020,2,82.62
20220222,5510CZE030,1,99.92
20220222,5510CZE030,2,82.62
20220222,5510CZS005,1,99.36
20220222,5510CZS005,2,83.07
20220222,5510CZS010,1,99.44
20220222,5510CZS010,2,79.16
20220222,5510CZS020,1,98.05
20220222,5510CZS020,2,75.25
20220222,5510CZS030,1,100.33
20220222,5510CZS030,2,76.4
20220222,6000CZE010,1,101.17
20220222,6000CZE010,2,81.25
20220222,6000CZE020,1,102.41
20220222,6000CZE020,2,83.07
20220222,6000CZE030,1,99.1
20220222,6000CZE030,2,81.79
20220222,6000CZE040,1,95
20220222,6000CZE040,2,81.57
20220222,6000CZE050,1,90.27
20220222,6000CZE050,2,78.09
20220222,6000CZE060,1,85.17
20220222,6000CZE060,2,74.56
20220222,6000CZE070,1,49.42
20220222,6000CZE070,2,40.28
20220222,6000CZE080,1,97.64
20220222,6000CZE080,2,80.1
20220222,6000CZE090,1,48.73
20220222,6000CZE090,2,41
20220222,6000CZS010,1,94.78
20220222,6000CZS010,2,77.47
20220222,6000CZS020,1,101.12
20220222,6000CZS020,2,84.65
20220222,6000CZS030,1,100.1
20220222,6000CZS030,2,85.65
20220222,6000CZS040,1,93.38
20220222,6000CZS040,2,82.92
20220222,6000CZS050,1,88.69
20220222,6000CZS050,2,77.21
20220222,6000CZS060,1,81.61
20220222,6000CZS060,2,75.24
20220222,6000CZS070,1,50.35
20220222,6000CZS070,2,42.58
20220222,6000CZS080,1,98.56
20220222,6000CZS080,2,82.75
20220222,6000CZS090,1,50.64
20220222,6000CZS090,2,41.93
20220223,0010CZE005,1,0
20220223,0010CZE005,2,0
20220223,0010CZE010,1,46.35
20220223,0010CZE010,2,40.31
20220223,0010CZE011,1,45.31
20220223,0010CZE011,2,32.81
20220223,0010CZE020,1,94.84
20220223,0010CZE020,2,83.74
20220223,0010CZE030,1,87.64
20220223,0010CZE030,2,77.8
20220223,0010CZE035,1,0
20220223,0010CZE035,2,0
20220223,0010CZE040,1,98.33
20220223,0010CZE040,2,89.95
20220223,0010CZE050,1,101.59
20220223,0010CZE050,2,81.24
20220223,0010CZE055,1,0
20220223,0010CZE055,2,0
20220223,0010CZE060,1,0
20220223,0010CZE060,2,0
20220223,0010CZE065,1,0
20220223,0010CZE065,2,0
20220223,0010CZE070,1,0
20220223,0010CZE070,2,0
20220223,0010CZE080,1,0
20220223,0010CZE080,2,0
20220223,0010CZE085,1,0
20220223,0010CZE085,2,0
20220223,0010CZE090,1,0
20220223,0010CZE090,2,0
20220223,0010CZE100,1,0
20220223,0010CZE100,2,0
20220223,0010CZE105,1,0
20220223,0010CZE105,2,0
20220223,0010CZE110,1,0
20220223,0010CZE110,2,0
20220223,0010CZE120,1,86.09
20220223,0010CZE120,2,73.25
20220223,0010CZE130,1,92.2
20220223,0010CZE130,2,78.33
20220223,0010CZE140,1,101.72
20220223,0010CZE140,2,81.52
20220223,0010CZE150,1,102.42
20220223,0010CZE150,2,81.06
20220223,0010CZE160,1,99.22
20220223,0010CZE160,2,79.88
20220223,0010CZE170,1,82.01
20220223,0010CZE170,2,75.31
20220223,0010CZE180,1,86.06
20220223,0010CZE180,2,76.8
20220223,0010CZE190,1,0
20220223,0010CZE190,2,0
20220223,0010CZE200,1,0
20220223,0010CZE200,2,0
20220223,0010CZE205,1,107.73
20220223,0010CZE205,2,82.89
20220223,0010CZE210,1,95.69
20220223,0010CZE210,2,75.11
20220223,0010CZE215,1,90.99
20220223,0010CZE215,2,71.99
20220223,0010CZE220,1,95.13
20220223,0010CZE220,2,78.79
20220223,0010CZE230,1,90.62
20220223,0010CZE230,2,79.82
20220223,0010CZE240,1,90.73
20220223,0010CZE240,2,73.2
20220223,0010CZE250,1,92.28
20220223,0010CZE250,2,77.26
20220223,0010CZE260,1,77.54
20220223,0010CZE260,2,65.82
20220223,0010CZE270,1,101.75
20220223,0010CZE270,2,80.12
20220223,0010CZE280,1,103.45
20220223,0010CZE280,2,83.17
20220223,0010CZE290,1,101.44
20220223,0010CZE290,2,87.37
20220223,0010CZE300,1,99.35
20220223,0010CZE300,2,85.13
20220223,0010CZE310,1,86.41
20220223,0010CZE310,2,79.55
20220223,0010CZE320,1,93.82
20220223,0010CZE320,2,82.6
20220223,0010CZE330,1,101.41
20220223,0010CZE330,2,88.23
20220223,0010CZE340,1,106.33
20220223,0010CZE340,2,89.19
20220223,0010CZE350,1,93.52
20220223,0010CZE350,2,81.33
20220223,0010CZE355,1,93.46
20220223,0010CZE355,2,81.59
20220223,0010CZE357,1,98.74
20220223,0010CZE357,2,86.39
20220223,0010CZE360,1,98.74
20220223,0010CZE360,2,84.48
20220223,0010CZE370,1,86.5
20220223,0010CZE370,2,79.5
20220223,0010CZE380,1,98.42
20220223,0010CZE380,2,85.48
20220223,0010CZE385,1,108.85
20220223,0010CZE385,2,98.84
20220223,0010CZE390,1,119.03
20220223,0010CZE390,2,105.97
20220223,0010CZE400,1,94.5
20220223,0010CZE400,2,88.53
20220223,0010CZE410,1,89.96
20220223,0010CZE410,2,88.12
20220223,0010CZE420,1,91.83
20220223,0010CZE420,2,89.27
20220223,0010CZE430,1,47.16
20220223,0010CZE430,2,46.4
20220223,0010CZE440,1,76.26
20220223,0010CZE440,2,79.33
20220223,0010CZE450,1,73.97
20220223,0010CZE450,2,74.65
20220223,0010CZE460,1,0
20220223,0010CZE460,2,0
20220223,0010CZE470,1,0
20220223,0010CZE470,2,0
20220223,0010CZE480,1,44.74
20220223,0010CZE480,2,43
20220223,0010CZE490,1,99.54
20220223,0010CZE490,2,95.31
20220223,0010CZE500,1,48.92
20220223,0010CZE500,2,49.03
20220223,0010CZE505,1,64.7
20220223,0010CZE505,2,83.54
20220223,0010CZE510,1,0
20220223,0010CZE510,2,0
20220223,0010CZE520,1,0
20220223,0010CZE520,2,0
20220223,0010CZE521,1,0
20220223,0010CZE521,2,0
20220223,0010CZE522,1,0
20220223,0010CZE522,2,0
20220223,0010CZS005,1,0
20220223,0010CZS005,2,0
20220223,0010CZS010,1,52.56
20220223,0010CZS010,2,47.21
20220223,0010CZS011,1,51.19
20220223,0010CZS011,2,45.92
20220223,0010CZS020,1,102.27
20220223,0010CZS020,2,87.31
20220223,0010CZS030,1,97.84
20220223,0010CZS030,2,82.13
20220223,0010CZS035,1,0
20220223,0010CZS035,2,0
20220223,0010CZS040,1,100.11
20220223,0010CZS040,2,89.47
20220223,0010CZS050,1,92.21
20220223,0010CZS050,2,77.85
20220223,0010CZS055,1,0
20220223,0010CZS055,2,0
20220223,0010CZS060,1,0
20220223,0010CZS060,2,0
20220223,0010CZS065,1,0
20220223,0010CZS065,2,0
20220223,0010CZS070,1,0
20220223,0010CZS070,2,0
20220223,0010CZS080,1,0
20220223,0010CZS080,2,0
20220223,0010CZS085,1,0
20220223,0010CZS085,2,0
20220223,0010CZS090,1,0
20220223,0010CZS090,2,0
20220223,0010CZS100,1,0
20220223,0010CZS100,2,0
20220223,0010CZS105,1,0
20220223,0010CZS105,2,0
20220223,0010CZS110,1,0
20220223,0010CZS110,2,0
20220223,0010CZS120,1,94.42
20220223,0010CZS120,2,79.36
20220223,0010CZS130,1,92.11
20220223,0010CZS130,2,75.27
20220223,0010CZS140,1,98.63
20220223,0010CZS140,2,81.68
20220223,0010CZS150,1,98.91
20220223,0010CZS150,2,81.59
20220223,0010CZS160,1,96.22
20220223,0010CZS160,2,81.86
20220223,0010CZS170,1,84.14
20220223,0010CZS170,2,74.66
20220223,0010CZS180,1,92.08
20220223,0010CZS180,2,75.43
20220223,0010CZS190,1,0
20220223,0010CZS190,2,0
20220223,0010CZS200,1,0
20220223,0010CZS200,2,0
20220223,0010CZS205,1,108.43
20220223,0010CZS205,2,82.6
20220223,0010CZS210,1,100.03
20220223,0010CZS210,2,78.91
20220223,0010CZS215,1,94.7
20220223,0010CZS215,2,74.48
20220223,0010CZS220,1,98.76
20220223,0010CZS220,2,79.89
20220223,0010CZS230,1,94.13
20220223,0010CZS230,2,76.48
20220223,0010CZS240,1,92.8
20220223,0010CZS240,2,80
20220223,0010CZS250,1,90.36
20220223,0010CZS250,2,78.47
20220223,0010CZS260,1,71.52
20220223,0010CZS260,2,63.93
20220223,0010CZS270,1,101.35
20220223,0010CZS270,2,84.57
20220223,0010CZS280,1,100.2
20220223,0010CZS280,2,80.94
20220223,0010CZS290,1,96.36
20220223,0010CZS290,2,81.9
20220223,0010CZS300,1,96.17
20220223,0010CZS300,2,86.12
20220223,0010CZS310,1,81.06
20220223,0010CZS310,2,76.1
20220223,0010CZS320,1,95.96
20220223,0010CZS320,2,84.45
20220223,0010CZS330,1,99.84
20220223,0010CZS330,2,88.25
20220223,0010CZS340,1,99.77
20220223,0010CZS340,2,85.41
20220223,0010CZS350,1,85.84
20220223,0010CZS350,2,77.57
20220223,0010CZS355,1,96.63
20220223,0010CZS355,2,85.16
20220223,0010CZS357,1,88.11
20220223,0010CZS357,2,84
20220223,0010CZS360,1,95.66
20220223,0010CZS360,2,84.68
20220223,0010CZS370,1,95.61
20220223,0010CZS370,2,84.64
20220223,0010CZS380,1,86.13
20220223,0010CZS380,2,81.72
20220223,0010CZS385,1,82.55
20220223,0010CZS385,2,75.8
20220223,0010CZS390,1,82.58
20220223,0010CZS390,2,77.69
20220223,0010CZS400,1,97.67
20220223,0010CZS400,2,96.04
20220223,0010CZS410,1,88.87
20220223,0010CZS410,2,91.9
20220223,0010CZS420,1,95.68
20220223,0010CZS420,2,93.05
20220223,0010CZS430,1,48.13
20220223,0010CZS430,2,45.47
20220223,0010CZS440,1,72.26
20220223,0010CZS440,2,78.61
20220223,0010CZS450,1,75.71
20220223,0010CZS450,2,81.56
20220223,0010CZS460,1,81.1
20220223,0010CZS460,2,82.14
20220223,0010CZS470,1,88.37
20220223,0010CZS470,2,90.63
20220223,0010CZS480,1,49.4
20220223,0010CZS480,2,47.16
20220223,0010CZS490,1,0
20220223,0010CZS490,2,70.27
20220223,0010CZS500,1,0
20220223,0010CZS500,2,0
20220223,0010CZS505,1,0
20220223,0010CZS505,2,0
20220223,0010CZS510,1,0
20220223,0010CZS510,2,0
20220223,0010CZS520,1,0
20220223,0010CZS520,2,0
20220223,0010CZS521,1,0
20220223,0010CZS521,2,0
20220223,0010CZS522,1,0
20220223,0010CZS522,2,0
20220223,0100CZE010,1,0
20220223,0100CZE010,2,0
20220223,0100CZE020,1,52.99
20220223,0100CZE020,2,42.63
20220223,0100CZE025,1,102.68
20220223,0100CZE025,2,79.02
20220223,0100CZE030,1,100.66
20220223,0100CZE030,2,89.32
20220223,0100CZE040,1,52.68
20220223,0100CZE040,2,46.06
20220223,0100CZE050,1,100.38
20220223,0100CZE050,2,76.37
20220223,0100CZE060,1,73.24
20220223,0100CZE060,2,63.27
20220223,0100CZE070,1,104.62
20220223,0100CZE070,2,88.25
20220223,0100CZE080,1,100.36
20220223,0100CZE080,2,85.32
20220223,0100CZE090,1,86.44
20220223,0100CZE090,2,74.28
20220223,0100CZE100,1,51.45
20220223,0100CZE100,2,44.41
20220223,0100CZE110,1,104.19
20220223,0100CZE110,2,89.57
20220223,0100CZE120,1,90.34
20220223,0100CZE120,2,83.52
20220223,0100CZE130,1,86.33
20220223,0100CZE130,2,79.86
20220223,0100CZE140,1,101.89
20220223,0100CZE140,2,91.34
20220223,0100CZE150,1,107.95
20220223,0100CZE150,2,90.23
20220223,0100CZE160,1,97.64
20220223,0100CZE160,2,87.07
20220223,0100CZE170,1,86.73
20220223,0100CZE170,2,84.94
20220223,0100CZE180,1,86.33
20220223,0100CZE180,2,86.66
20220223,0100CZE190,1,93.55
20220223,0100CZE190,2,80.56
20220223,0100CZE200,1,100.75
20220223,0100CZE200,2,89.63
20220223,0100CZE205,1,84.41
20220223,0100CZE205,2,76
20220223,0100CZE210,1,40.19
20220223,0100CZE210,2,35.03
20220223,0100CZE215,1,85.52
20220223,0100CZE215,2,76.91
20220223,0100CZE220,1,47.06
20220223,0100CZE220,2,40.33
20220223,0100CZE230,1,89.17
20220223,0100CZE230,2,79.05
20220223,0100CZE240,1,51
20220223,0100CZE240,2,44.47
20220223,0100CZE245,1,93.59
20220223,0100CZE245,2,83.69
20220223,0100CZE250,1,108.93
20220223,0100CZE250,2,88.08
20220223,0100CZE255,1,107.68
20220223,0100CZE255,2,82.14
20220223,0100CZE260,1,0
20220223,0100CZE260,2,0
20220223,0100CZE270,1,0
20220223,0100CZE270,2,0
20220223,0100CZE280,1,81
20220223,0100CZE280,2,0
20220223,0100CZE282,1,46.71
20220223,0100CZE282,2,0
20220223,0100CZE285,1,89.13
20220223,0100CZE285,2,71.38
20220223,0100CZE290,1,46.84
20220223,0100CZE290,2,28.05
20220223,0100CZE300,1,0
20220223,0100CZE300,2,0
20220223,0100CZS010,1,0
20220223,0100CZS010,2,0
20220223,0100CZS020,1,49.78
20220223,0100CZS020,2,0
20220223,0100CZS025,1,98.73
20220223,0100CZS025,2,79.32
20220223,0100CZS030,1,97.73
20220223,0100CZS030,2,80.81
20220223,0100CZS040,1,51.08
20220223,0100CZS040,2,43.9
20220223,0100CZS050,1,99.09
20220223,0100CZS050,2,71.56
20220223,0100CZS060,1,76.48
20220223,0100CZS060,2,62.16
20220223,0100CZS070,1,98.37
20220223,0100CZS070,2,86.06
20220223,0100CZS080,1,98.87
20220223,0100CZS080,2,80.81
20220223,0100CZS090,1,85.93
20220223,0100CZS090,2,75.32
20220223,0100CZS100,1,50.25
20220223,0100CZS100,2,43.39
20220223,0100CZS110,1,101.45
20220223,0100CZS110,2,85.24
20220223,0100CZS120,1,107.05
20220223,0100CZS120,2,94.25
20220223,0100CZS130,1,83.07
20220223,0100CZS130,2,79.67
20220223,0100CZS140,1,101.69
20220223,0100CZS140,2,85.94
20220223,0100CZS150,1,101.66
20220223,0100CZS150,2,88.84
20220223,0100CZS160,1,95.81
20220223,0100CZS160,2,84.83
20220223,0100CZS170,1,79.9
20220223,0100CZS170,2,74.59
20220223,0100CZS180,1,85.74
20220223,0100CZS180,2,85.38
20220223,0100CZS190,1,100.62
20220223,0100CZS190,2,86.13
20220223,0100CZS200,1,95.84
20220223,0100CZS200,2,81.86
20220223,0100CZS205,1,86.81
20220223,0100CZS205,2,79.49
20220223,0100CZS210,1,40.75
20220223,0100CZS210,2,35.89
20220223,0100CZS215,1,83.88
20220223,0100CZS215,2,76.12
20220223,0100CZS220,1,42.95
20220223,0100CZS220,2,36.87
20220223,0100CZS230,1,84.06
20220223,0100CZS230,2,74.6
20220223,0100CZS240,1,53.74
20220223,0100CZS240,2,44.3
20220223,0100CZS245,1,85.49
20220223,0100CZS245,2,75.58
20220223,0100CZS250,1,107.61
20220223,0100CZS250,2,90.3
20220223,0100CZS255,1,116.49
20220223,0100CZS255,2,93.79
20220223,0100CZS260,1,0
20220223,0100CZS260,2,0
20220223,0100CZS270,1,0
20220223,0100CZS270,2,0
20220223,0100CZS280,1,0
20220223,0100CZS280,2,0
20220223,0100CZS282,1,49.08
20220223,0100CZS282,2,0
20220223,0100CZS285,1,91.67
20220223,0100CZS285,2,80.51
20220223,0100CZS290,1,49.97
20220223,0100CZS290,2,41.35
20220223,0100CZS300,1,0
20220223,0100CZS300,2,0
20220223,0101CZE010,1,0
20220223,0101CZE010,2,0
20220223,0101CZE020,1,107.63
20220223,0101CZE020,2,84.86
20220223,0101CZE030,1,60.53
20220223,0101CZE030,2,0
20220223,0101CZE040,1,101.25
20220223,0101CZE040,2,85.23
20220223,0101CZE050,1,104.37
20220223,0101CZE050,2,90.93
20220223,0101CZE060,1,100.72
20220223,0101CZE060,2,86.54
20220223,0101CZE070,1,79.91
20220223,0101CZE070,2,85.17
20220223,0101CZE080,1,99.74
20220223,0101CZE080,2,89.68
20220223,0101CZE090,1,97.42
20220223,0101CZE090,2,85.98
20220223,0101CZE100,1,55.56
20220223,0101CZE100,2,0
20220223,0101CZE110,1,94.88
20220223,0101CZE110,2,81.34
20220223,0101CZE120,1,48.11
20220223,0101CZE120,2,0
20220223,0101CZE130,1,0
20220223,0101CZE130,2,0
20220223,0101CZS010,1,0
20220223,0101CZS010,2,0
20220223,0101CZS020,1,105.28
20220223,0101CZS020,2,86.25
20220223,0101CZS030,1,52.79
20220223,0101CZS030,2,0
20220223,0101CZS040,1,97.66
20220223,0101CZS040,2,84.1
20220223,0101CZS050,1,105.94
20220223,0101CZS050,2,88.12
20220223,0101CZS060,1,86.69
20220223,0101CZS060,2,80.72
20220223,0101CZS070,1,83.27
20220223,0101CZS070,2,78.23
20220223,0101CZS080,1,101.19
20220223,0101CZS080,2,86.95
20220223,0101CZS090,1,97.43
20220223,0101CZS090,2,74.87
20220223,0101CZS100,1,49.29
20220223,0101CZS100,2,0
20220223,0101CZS110,1,96.75
20220223,0101CZS110,2,70.04
20220223,0101CZS120,1,57.67
20220223,0101CZS120,2,48.79
20220223,0101CZS130,1,0
20220223,0101CZS130,2,0
20220223,0105CZE100,1,0
20220223,0105CZE100,2,0
20220223,0105CZE110,1,0
20220223,0105CZE110,2,0
20220223,0105CZE120,1,0
20220223,0105CZE120,2,0
20220223,0105CZE130,1,0
20220223,0105CZE130,2,0
20220223,0105CZS100,1,0
20220223,0105CZS100,2,0
20220223,0105CZS110,1,0
20220223,0105CZS110,2,0
20220223,0105CZS120,1,0
20220223,0105CZS120,2,0
20220223,0105CZS130,1,0
20220223,0105CZS130,2,0
20220223,0120CZE090,1,95.31
20220223,0120CZE090,2,79.72
20220223,0120CZE100,1,110.48
20220223,0120CZE100,2,90.67
20220223,0120CZE110,1,110.9
20220223,0120CZE110,2,86.79
20220223,0120CZE120,1,109.49
20220223,0120CZE120,2,85.52
20220223,0120CZE125,1,102.85
20220223,0120CZE125,2,75.65
20220223,0120CZE130,1,107.72
20220223,0120CZE130,2,83.14
20220223,0120CZE140,1,80.68
20220223,0120CZE140,2,72.7
20220223,0120CZE150,1,111.31
20220223,0120CZE150,2,86.13
20220223,0120CZE155,1,113.5
20220223,0120CZE155,2,86.37
20220223,0120CZE160,1,52.69
20220223,0120CZE160,2,38.46
20220223,0120CZE170,1,95.88
20220223,0120CZE170,2,76.73
20220223,0120CZE180,1,101.46
20220223,0120CZE180,2,78.01
20220223,0120CZE190,1,85.89
20220223,0120CZE190,2,74.47
20220223,0120CZE200,1,103.35
20220223,0120CZE200,2,87.62
20220223,0120CZE210,1,105.08
20220223,0120CZE210,2,86.39
20220223,0120CZE220,1,86.67
20220223,0120CZE220,2,74.91
20220223,0120CZE230,1,51.52
20220223,0120CZE230,2,41.58
20220223,0120CZS090,1,106.94
20220223,0120CZS090,2,87.01
20220223,0120CZS100,1,106
20220223,0120CZS100,2,85.34
20220223,0120CZS110,1,109.26
20220223,0120CZS110,2,85.25
20220223,0120CZS120,1,105.21
20220223,0120CZS120,2,87.05
20220223,0120CZS125,1,97.4
20220223,0120CZS125,2,73.54
20220223,0120CZS130,1,103.62
20220223,0120CZS130,2,86.69
20220223,0120CZS140,1,80.28
20220223,0120CZS140,2,79.54
20220223,0120CZS150,1,105.86
20220223,0120CZS150,2,81.07
20220223,0120CZS155,1,101.94
20220223,0120CZS155,2,80.53
20220223,0120CZS160,1,54.81
20220223,0120CZS160,2,0
20220223,0120CZS170,1,95.23
20220223,0120CZS170,2,81.91
20220223,0120CZS180,1,102.16
20220223,0120CZS180,2,83.11
20220223,0120CZS190,1,89.71
20220223,0120CZS190,2,80.47
20220223,0120CZS200,1,96
20220223,0120CZS200,2,76.15
20220223,0120CZS210,1,101.09
20220223,0120CZS210,2,80.49
20220223,0120CZS220,1,51.48
20220223,0120CZS220,2,42.13
20220223,0120CZS230,1,51.11
20220223,0120CZS230,2,41.96
20220223,0121CZE010,1,44.78
20220223,0121CZE010,2,0
20220223,0121CZE020,1,86.02
20220223,0121CZE020,2,76.25
20220223,0121CZE030,1,85.91
20220223,0121CZE030,2,75.34
20220223,0121CZE040,1,95.91
20220223,0121CZE040,2,85.18
20220223,0121CZE050,1,102.73
20220223,0121CZE050,2,88.07
20220223,0121CZE060,1,103.9
20220223,0121CZE060,2,87.67
20220223,0121CZE070,1,93.45
20220223,0121CZE070,2,79.59
20220223,0121CZE080,1,44.23
20220223,0121CZE080,2,0
20220223,0121CZS010,1,47.98
20220223,0121CZS010,2,0
20220223,0121CZS020,1,98.82
20220223,0121CZS020,2,86.99
20220223,0121CZS030,1,80.9
20220223,0121CZS030,2,64.11
20220223,0121CZS040,1,85.5
20220223,0121CZS040,2,76.93
20220223,0121CZS050,1,102.8
