집계일자,콘존ID,DSRC차종유형구분코드,평균속도
20220115,0100CZE010,2,0
20220115,0100CZE020,1,52.43
20220115,0100CZE020,2,0
20220115,0100CZE025,1,103.94
20220115,0100CZE025,2,77.77
20220115,0100CZE030,1,102.03
20220115,0100CZE030,2,89.43
20220115,0100CZE040,1,52.93
20220115,0100CZE040,2,43.33
20220115,0100CZE050,1,100.32
20220115,0100CZE050,2,74.62
20220115,0100CZE060,1,74.4
20220115,0100CZE060,2,60.77
20220115,0100CZE070,1,107.65
20220115,0100CZE070,2,90.35
20220115,0100CZE080,1,101.9
20220115,0100CZE080,2,88.72
20220115,0100CZE090,1,86.88
20220115,0100CZE090,2,80.81
20220115,0100CZE100,1,53.45
20220115,0100CZE100,2,46.76
20220115,0100CZE110,1,107.38
20220115,0100CZE110,2,92.35
20220115,0100CZE120,1,91.96
20220115,0100CZE120,2,82.79
20220115,0100CZE130,1,89.26
20220115,0100CZE130,2,82.42
20220115,0100CZE140,1,105.73
20220115,0100CZE140,2,90.52
20220115,0100CZE150,1,109.15
20220115,0100CZE150,2,92.58
20220115,0100CZE160,1,98.06
20220115,0100CZE160,2,91
20220115,0100CZE170,1,83.96
20220115,0100CZE170,2,84.94
20220115,0100CZE180,1,86.94
20220115,0100CZE180,2,90.45
20220115,0100CZE190,1,100.37
20220115,0100CZE190,2,83.16
20220115,0100CZE200,1,102.94
20220115,0100CZE200,2,91.13
20220115,0100CZE205,1,85.23
20220115,0100CZE205,2,75.98
20220115,0100CZE210,1,40.78
20220115,0100CZE210,2,37.55
20220115,0100CZE215,1,85.53
20220115,0100CZE215,2,76.03
20220115,0100CZE220,1,45.78
20220115,0100CZE220,2,41.07
20220115,0100CZE230,1,87.5
20220115,0100CZE230,2,78.92
20220115,0100CZE240,1,51.48
20220115,0100CZE240,2,44.16
20220115,0100CZE245,1,91.3
20220115,0100CZE245,2,90.02
20220115,0100CZE250,1,111.4
20220115,0100CZE250,2,92.39
20220115,0100CZE255,1,110.47
20220115,0100CZE255,2,90.01
20220115,0100CZE260,1,0
20220115,0100CZE260,2,0
20220115,0100CZE270,1,0
20220115,0100CZE270,2,0
20220115,0100CZE280,1,74.21
20220115,0100CZE280,2,0
20220115,0100CZE282,1,47.05
20220115,0100CZE282,2,0
20220115,0100CZE285,1,89.96
20220115,0100CZE285,2,78.06
20220115,0100CZE290,1,47.58
20220115,0100CZE290,2,0
20220115,0100CZE300,1,0
20220115,0100CZE300,2,0
20220115,0100CZS010,1,0
20220115,0100CZS010,2,0
20220115,0100CZS020,1,52.93
20220115,0100CZS020,2,0
20220115,0100CZS025,1,100.48
20220115,0100CZS025,2,86.27
20220115,0100CZS030,1,99.52
20220115,0100CZS030,2,91.79
20220115,0100CZS040,1,51.29
20220115,0100CZS040,2,0
20220115,0100CZS050,1,100.48
20220115,0100CZS050,2,76.47
20220115,0100CZS060,1,73.55
20220115,0100CZS060,2,62.53
20220115,0100CZS070,1,99.68
20220115,0100CZS070,2,88.6
20220115,0100CZS080,1,99.84
20220115,0100CZS080,2,87.95
20220115,0100CZS090,1,86.18
20220115,0100CZS090,2,80.71
20220115,0100CZS100,1,49.75
20220115,0100CZS100,2,43.22
20220115,0100CZS110,1,101.62
20220115,0100CZS110,2,91.31
20220115,0100CZS120,1,108.01
20220115,0100CZS120,2,97.94
20220115,0100CZS130,1,83.44
20220115,0100CZS130,2,84.28
20220115,0100CZS140,1,102.74
20220115,0100CZS140,2,90.5
20220115,0100CZS150,1,104.21
20220115,0100CZS150,2,93.53
20220115,0100CZS160,1,96.38
20220115,0100CZS160,2,89.26
20220115,0100CZS170,1,80.88
20220115,0100CZS170,2,87.89
20220115,0100CZS180,1,90.49
20220115,0100CZS180,2,94.26
20220115,0100CZS190,1,105.78
20220115,0100CZS190,2,92.4
20220115,0100CZS200,1,97.72
20220115,0100CZS200,2,88.24
20220115,0100CZS205,1,84.15
20220115,0100CZS205,2,80.46
20220115,0100CZS210,1,38.93
20220115,0100CZS210,2,32.35
20220115,0100CZS215,1,84.18
20220115,0100CZS215,2,77.47
20220115,0100CZS220,1,44.53
20220115,0100CZS220,2,40.2
20220115,0100CZS230,1,84.53
20220115,0100CZS230,2,82.5
20220115,0100CZS240,1,54.6
20220115,0100CZS240,2,45.4
20220115,0100CZS245,1,82.18
20220115,0100CZS245,2,82.48
20220115,0100CZS250,1,109.55
20220115,0100CZS250,2,97.18
20220115,0100CZS255,1,120.04
20220115,0100CZS255,2,103.97
20220115,0100CZS260,1,0
20220115,0100CZS260,2,0
20220115,0100CZS270,1,0
20220115,0100CZS270,2,0
20220115,0100CZS280,1,0
20220115,0100CZS280,2,0
20220115,0100CZS282,1,49.37
20220115,0100CZS282,2,0
20220115,0100CZS285,1,92.53
20220115,0100CZS285,2,91.16
20220115,0100CZS290,1,49.8
20220115,0100CZS290,2,0
20220115,0100CZS300,1,0
20220115,0100CZS300,2,0
20220115,0101CZE010,1,0
20220115,0101CZE010,2,0
20220115,0101CZE020,1,109.19
20220115,0101CZE020,2,95.24
20220115,0101CZE030,1,58.49
20220115,0101CZE030,2,0
20220115,0101CZE040,1,103.8
20220115,0101CZE040,2,92.6
20220115,0101CZE050,1,102.76
20220115,0101CZE050,2,96.87
20220115,0101CZE060,1,104.86
20220115,0101CZE060,2,93.7
20220115,0101CZE070,1,74.92
20220115,0101CZE070,2,86.35
20220115,0101CZE080,1,103.8
20220115,0101CZE080,2,90.9
20220115,0101CZE090,1,103.17
20220115,0101CZE090,2,86.61
20220115,0101CZE100,1,57.04
20220115,0101CZE100,2,0
20220115,0101CZE110,1,99.22
20220115,0101CZE110,2,84.03
20220115,0101CZE120,1,48.69
20220115,0101CZE120,2,0
20220115,0101CZE130,1,0
20220115,0101CZE130,2,0
20220115,0101CZS010,1,0
20220115,0101CZS010,2,0
20220115,0101CZS020,1,106.22
20220115,0101CZS020,2,86.18
20220115,0101CZS030,1,57.36
20220115,0101CZS030,2,0
20220115,0101CZS040,1,98
20220115,0101CZS040,2,83.02
20220115,0101CZS050,1,107.39
20220115,0101CZS050,2,88.89
20220115,0101CZS060,1,87.38
20220115,0101CZS060,2,85.44
20220115,0101CZS070,1,83.15
20220115,0101CZS070,2,77.2
20220115,0101CZS080,1,107.73
20220115,0101CZS080,2,88.51
20220115,0101CZS090,1,100.67
20220115,0101CZS090,2,77.5
20220115,0101CZS100,1,49.83
20220115,0101CZS100,2,0
20220115,0101CZS110,1,102.44
20220115,0101CZS110,2,73.31
20220115,0101CZS120,1,59.44
20220115,0101CZS120,2,0
20220115,0101CZS130,1,0
20220115,0101CZS130,2,0
20220115,0105CZE100,1,0
20220115,0105CZE100,2,0
20220115,0105CZE110,1,0
20220115,0105CZE110,2,0
20220115,0105CZE120,1,0
20220115,0105CZE120,2,0
20220115,0105CZE130,1,0
20220115,0105CZE130,2,0
20220115,0105CZS100,1,0
20220115,0105CZS100,2,0
20220115,0105CZS110,1,0
20220115,0105CZS110,2,0
20220115,0105CZS120,1,0
20220115,0105CZS120,2,0
20220115,0105CZS130,1,0
20220115,0105CZS130,2,0
20220115,0120CZE090,1,95.76
20220115,0120CZE090,2,83.16
20220115,0120CZE100,1,110.63
20220115,0120CZE100,2,96.43
20220115,0120CZE110,1,111.45
20220115,0120CZE110,2,93.23
20220115,0120CZE120,1,110.88
20220115,0120CZE120,2,96.04
20220115,0120CZE125,1,105.99
20220115,0120CZE125,2,81.18
20220115,0120CZE130,1,109.7
20220115,0120CZE130,2,83.18
20220115,0120CZE140,1,81.02
20220115,0120CZE140,2,78.08
20220115,0120CZE150,1,112.99
20220115,0120CZE150,2,89.95
20220115,0120CZE155,1,113.6
20220115,0120CZE155,2,89.63
20220115,0120CZE160,1,53.92
20220115,0120CZE160,2,0
20220115,0120CZE170,1,103.47
20220115,0120CZE170,2,83.71
20220115,0120CZE180,1,101.63
20220115,0120CZE180,2,81
20220115,0120CZE190,1,86.54
20220115,0120CZE190,2,72.73
20220115,0120CZE200,1,105.64
20220115,0120CZE200,2,90.61
20220115,0120CZE210,1,104.71
20220115,0120CZE210,2,88.06
20220115,0120CZE220,1,86.18
20220115,0120CZE220,2,76.97
20220115,0120CZE230,1,52.34
20220115,0120CZE230,2,0
20220115,0120CZS090,1,110.46
20220115,0120CZS090,2,90.88
20220115,0120CZS100,1,107.2
20220115,0120CZS100,2,90.31
20220115,0120CZS110,1,112.93
20220115,0120CZS110,2,91.8
20220115,0120CZS120,1,109.56
20220115,0120CZS120,2,95.86
20220115,0120CZS125,1,98.54
20220115,0120CZS125,2,76.67
20220115,0120CZS130,1,106.14
20220115,0120CZS130,2,90.02
20220115,0120CZS140,1,78.86
20220115,0120CZS140,2,73.79
20220115,0120CZS150,1,108.73
20220115,0120CZS150,2,86.01
20220115,0120CZS155,1,109.18
20220115,0120CZS155,2,85.07
20220115,0120CZS160,1,56.66
20220115,0120CZS160,2,0
20220115,0120CZS170,1,98.09
20220115,0120CZS170,2,87.27
20220115,0120CZS180,1,103.98
20220115,0120CZS180,2,88.01
20220115,0120CZS190,1,85.79
20220115,0120CZS190,2,79.11
20220115,0120CZS200,1,100.39
20220115,0120CZS200,2,81.38
20220115,0120CZS210,1,108
20220115,0120CZS210,2,86.96
20220115,0120CZS220,1,52.36
20220115,0120CZS220,2,44.29
20220115,0120CZS230,1,52.03
20220115,0120CZS230,2,44.24
20220115,0121CZE010,1,44.46
20220115,0121CZE010,2,0
20220115,0121CZE020,1,89.1
20220115,0121CZE020,2,63.81
20220115,0121CZE030,1,85.5
20220115,0121CZE030,2,82.76
20220115,0121CZE040,1,96.41
20220115,0121CZE040,2,89.8
20220115,0121CZE050,1,102.41
20220115,0121CZE050,2,92.24
20220115,0121CZE060,1,104.86
20220115,0121CZE060,2,90.98
20220115,0121CZE070,1,75.33
20220115,0121CZE070,2,77.34
20220115,0121CZE080,1,46
20220115,0121CZE080,2,0
20220115,0121CZS010,1,46.48
20220115,0121CZS010,2,0
20220115,0121CZS020,1,101.68
20220115,0121CZS020,2,106.03
20220115,0121CZS030,1,78.45
20220115,0121CZS030,2,68.5
20220115,0121CZS040,1,83.96
20220115,0121CZS040,2,79.17
20220115,0121CZS050,1,103.79
20220115,0121CZS050,2,91.59
20220115,0121CZS060,1,106.7
20220115,0121CZS060,2,94.89
20220115,0121CZS070,1,98.76
20220115,0121CZS070,2,80.92
20220115,0121CZS080,1,42.5
20220115,0121CZS080,2,0
20220115,0140CZE010,1,0
20220115,0140CZE010,2,0
20220115,0140CZE020,1,107.27
20220115,0140CZE020,2,88.06
20220115,0140CZE030,1,100.57
20220115,0140CZE030,2,77.77
20220115,0140CZE040,1,111.76
20220115,0140CZE040,2,85.02
20220115,0140CZE050,1,99.8
20220115,0140CZE050,2,81.16
20220115,0140CZE060,1,113.85
20220115,0140CZE060,2,85.31
20220115,0140CZS010,1,0
20220115,0140CZS010,2,0
20220115,0140CZS020,1,104.57
20220115,0140CZS020,2,85.47
20220115,0140CZS030,1,111.58
20220115,0140CZS030,2,87.02
20220115,0140CZS040,1,103.42
20220115,0140CZS040,2,79.08
20220115,0140CZS050,1,111.12
20220115,0140CZS050,2,89.32
20220115,0140CZS060,1,105.16
20220115,0140CZS060,2,82.09
20220115,0141CZE200,1,73.78
20220115,0141CZE200,2,73.96
20220115,0141CZE210,1,97.5
20220115,0141CZE210,2,84.77
20220115,0141CZE220,1,86.51
20220115,0141CZE220,2,83.68
20220115,0141CZS200,1,61.46
20220115,0141CZS200,2,62.6
20220115,0141CZS210,1,91.04
20220115,0141CZS210,2,81.05
20220115,0141CZS220,1,87.28
20220115,0141CZS220,2,75.86
20220115,0150CZE005,1,0
20220115,0150CZE005,2,0
20220115,0150CZE010,1,0
20220115,0150CZE010,2,0
20220115,0150CZE020,1,0
20220115,0150CZE020,2,0
20220115,0150CZE030,1,97.09
20220115,0150CZE030,2,87.51
20220115,0150CZE040,1,100.9
20220115,0150CZE040,2,86.3
20220115,0150CZE050,1,88.18
20220115,0150CZE050,2,86.68
20220115,0150CZE060,1,98.33
20220115,0150CZE060,2,88.92
20220115,0150CZE070,1,112.72
20220115,0150CZE070,2,90.5
20220115,0150CZE080,1,116.47
20220115,0150CZE080,2,91.93
20220115,0150CZE090,1,86.55
20220115,0150CZE090,2,82
20220115,0150CZE100,1,108.69
20220115,0150CZE100,2,86.99
20220115,0150CZE110,1,108.82
20220115,0150CZE110,2,91.99
20220115,0150CZE120,1,112.28
20220115,0150CZE120,2,92.66
20220115,0150CZE130,1,103.28
20220115,0150CZE130,2,90.49
20220115,0150CZE140,1,107.56
20220115,0150CZE140,2,94.29
20220115,0150CZE150,1,69.41
20220115,0150CZE150,2,81.95
20220115,0150CZE160,1,112.3
20220115,0150CZE160,2,91.67
20220115,0150CZE170,1,93.66
20220115,0150CZE170,2,88.07
20220115,0150CZE180,1,100.52
20220115,0150CZE180,2,86.16
20220115,0150CZE190,1,99.2
20220115,0150CZE190,2,75.53
20220115,0150CZE200,1,95.7
20220115,0150CZE200,2,71.35
20220115,0150CZE210,1,96.77
20220115,0150CZE210,2,86.63
20220115,0150CZE220,1,101.47
20220115,0150CZE220,2,90.71
20220115,0150CZE230,1,96.63
20220115,0150CZE230,2,88.72
20220115,0150CZE240,1,103.77
20220115,0150CZE240,2,90.8
20220115,0150CZE250,1,102.05
20220115,0150CZE250,2,91.9
20220115,0150CZE260,1,103.17
20220115,0150CZE260,2,88.74
20220115,0150CZE270,1,88.52
20220115,0150CZE270,2,85.18
20220115,0150CZE280,1,108.96
20220115,0150CZE280,2,89.27
20220115,0150CZE290,1,94.92
20220115,0150CZE290,2,82.01
20220115,0150CZE300,1,88.89
20220115,0150CZE300,2,77.53
20220115,0150CZE305,1,94.24
20220115,0150CZE305,2,82.78
20220115,0150CZE310,1,86.12
20220115,0150CZE310,2,76.85
20220115,0150CZE315,1,83.7
20220115,0150CZE315,2,74.78
20220115,0150CZE320,1,83.33
20220115,0150CZE320,2,75.93
20220115,0150CZE330,1,39.34
20220115,0150CZE330,2,37.6
20220115,0150CZE340,1,88.61
20220115,0150CZE340,2,77.07
20220115,0150CZE350,1,0
20220115,0150CZE350,2,0
20220115,0150CZE360,1,0
20220115,0150CZE360,2,0
20220115,0150CZE370,1,0
20220115,0150CZE370,2,0
20220115,0150CZE380,1,0
20220115,0150CZE380,2,0
20220115,0150CZE390,1,0
20220115,0150CZE390,2,0
20220115,0150CZS005,1,0
20220115,0150CZS005,2,0
20220115,0150CZS010,1,0
20220115,0150CZS010,2,0
20220115,0150CZS020,1,0
20220115,0150CZS020,2,0
20220115,0150CZS030,1,103.59
20220115,0150CZS030,2,90.88
20220115,0150CZS040,1,120.65
20220115,0150CZS040,2,99.38
20220115,0150CZS050,1,82.55
20220115,0150CZS050,2,84.6
20220115,0150CZS055,1,116.62
20220115,0150CZS055,2,93.86
20220115,0150CZS060,1,108.75
20220115,0150CZS060,2,86.23
20220115,0150CZS070,1,113.02
20220115,0150CZS070,2,92.38
20220115,0150CZS080,1,112.84
20220115,0150CZS080,2,95.98
20220115,0150CZS090,1,74.71
20220115,0150CZS090,2,73.78
20220115,0150CZS100,1,105.56
20220115,0150CZS100,2,90.9
20220115,0150CZS110,1,103.05
20220115,0150CZS110,2,91.04
20220115,0150CZS120,1,109
20220115,0150CZS120,2,90.63
20220115,0150CZS130,1,113.7
20220115,0150CZS130,2,96.93
20220115,0150CZS140,1,84.32
20220115,0150CZS140,2,91.24
20220115,0150CZS150,1,98.97
20220115,0150CZS150,2,88.89
20220115,0150CZS160,1,108.2
20220115,0150CZS160,2,88.8
20220115,0150CZS170,1,91.88
20220115,0150CZS170,2,82.5
20220115,0150CZS180,1,97.84
20220115,0150CZS180,2,82.14
20220115,0150CZS190,1,100.43
20220115,0150CZS190,2,77.2
20220115,0150CZS200,1,96.68
20220115,0150CZS200,2,74.23
20220115,0150CZS210,1,97.14
20220115,0150CZS210,2,87.52
20220115,0150CZS220,1,106.26
20220115,0150CZS220,2,92.08
20220115,0150CZS230,1,78.83
20220115,0150CZS230,2,83.76
20220115,0150CZS240,1,99.96
20220115,0150CZS240,2,91.22
20220115,0150CZS250,1,99.62
20220115,0150CZS250,2,92.13
20220115,0150CZS260,1,94.88
20220115,0150CZS260,2,89.47
20220115,0150CZS270,1,78.04
20220115,0150CZS270,2,78.81
20220115,0150CZS280,1,96.91
20220115,0150CZS280,2,85.22
20220115,0150CZS290,1,104.35
20220115,0150CZS290,2,89.19
20220115,0150CZS300,1,100.05
20220115,0150CZS300,2,81.67
20220115,0150CZS305,1,95.55
20220115,0150CZS305,2,80.29
20220115,0150CZS310,1,86.42
20220115,0150CZS310,2,84.09
20220115,0150CZS315,1,85.83
20220115,0150CZS315,2,79.3
20220115,0150CZS320,1,94.87
20220115,0150CZS320,2,78.22
20220115,0150CZS330,1,45.74
20220115,0150CZS330,2,29.98
20220115,0150CZS340,1,90
20220115,0150CZS340,2,73.24
20220115,0150CZS350,1,99.38
20220115,0150CZS350,2,86.98
20220115,0150CZS360,1,113.62
20220115,0150CZS360,2,126.65
20220115,0150CZS370,1,0
20220115,0150CZS370,2,0
20220115,0150CZS380,1,0
20220115,0150CZS380,2,0
20220115,0150CZS390,1,0
20220115,0150CZS390,2,0
20220115,0153CZE010,1,0
20220115,0153CZE010,2,0
20220115,0153CZE020,1,0
20220115,0153CZE020,2,0
20220115,0153CZE025,1,0
20220115,0153CZE025,2,0
20220115,0153CZE030,1,0
20220115,0153CZE030,2,0
20220115,0153CZE040,1,0
20220115,0153CZE040,2,0
20220115,0153CZS010,1,0
20220115,0153CZS010,2,0
20220115,0153CZS020,1,0
20220115,0153CZS020,2,0
20220115,0153CZS025,1,0
20220115,0153CZS025,2,0
20220115,0153CZS030,1,0
20220115,0153CZS030,2,0
20220115,0153CZS040,1,0
20220115,0153CZS040,2,0
20220115,0160CZE010,1,87.12
20220115,0160CZE010,2,84.27
20220115,0160CZE020,1,0
20220115,0160CZE020,2,0
20220115,0160CZE030,1,0
20220115,0160CZE030,2,0
20220115,0160CZS010,1,94.23
20220115,0160CZS010,2,84.99
20220115,0160CZS020,1,0
20220115,0160CZS020,2,0
20220115,0160CZS030,1,0
20220115,0160CZS030,2,0
20220115,0170CZE010,1,0
20220115,0170CZE010,2,0
20220115,0170CZE020,1,0
20220115,0170CZE020,2,0
20220115,0170CZE030,1,0
20220115,0170CZE030,2,0
20220115,0170CZE040,1,0
20220115,0170CZE040,2,0
20220115,0170CZE050,1,0
20220115,0170CZE050,2,0
20220115,0170CZE060,1,0
20220115,0170CZE060,2,0
20220115,0170CZE070,1,0
20220115,0170CZE070,2,0
20220115,0170CZE075,1,0
20220115,0170CZE075,2,0
20220115,0170CZE080,1,0
20220115,0170CZE080,2,0
20220115,0170CZE110,1,0
20220115,0170CZE110,2,0
20220115,0170CZE120,1,0
20220115,0170CZE120,2,0
20220115,0170CZE130,1,0
20220115,0170CZE130,2,0
20220115,0170CZE140,1,0
20220115,0170CZE140,2,0
20220115,0170CZE150,1,0
20220115,0170CZE150,2,0
20220115,0170CZE160,1,0
20220115,0170CZE160,2,0
20220115,0170CZS010,1,0
20220115,0170CZS010,2,0
20220115,0170CZS020,1,0
20220115,0170CZS020,2,0
20220115,0170CZS030,1,0
20220115,0170CZS030,2,0
20220115,0170CZS040,1,0
20220115,0170CZS040,2,0
20220115,0170CZS050,1,0
20220115,0170CZS050,2,0
20220115,0170CZS060,1,0
20220115,0170CZS060,2,0
20220115,0170CZS070,1,0
20220115,0170CZS070,2,0
20220115,0170CZS075,1,0
20220115,0170CZS075,2,0
20220115,0170CZS080,1,0
20220115,0170CZS080,2,0
20220115,0170CZS110,1,0
20220115,0170CZS110,2,0
20220115,0170CZS120,1,0
20220115,0170CZS120,2,0
20220115,0170CZS130,1,0
20220115,0170CZS130,2,0
20220115,0170CZS140,1,0
20220115,0170CZS140,2,0
20220115,0170CZS150,1,0
20220115,0170CZS150,2,0
20220115,0170CZS160,1,0
20220115,0170CZS160,2,0
20220115,0171CZE010,1,0
20220115,0171CZE010,2,0
20220115,0171CZE020,1,0
20220115,0171CZE020,2,0
20220115,0171CZS010,1,0
20220115,0171CZS010,2,0
20220115,0171CZS020,1,0
20220115,0171CZS020,2,0
20220115,0172CZE010,1,0
20220115,0172CZE010,2,0
20220115,0172CZE020,1,0
20220115,0172CZE020,2,0
20220115,0172CZE030,1,0
20220115,0172CZE030,2,0
20220115,0172CZE040,1,0
20220115,0172CZE040,2,0
20220115,0172CZE050,1,0
20220115,0172CZE050,2,0
20220115,0172CZE060,1,0
20220115,0172CZE060,2,0
20220115,0172CZE070,1,0
20220115,0172CZE070,2,0
20220115,0172CZE080,1,0
20220115,0172CZE080,2,0
20220115,0172CZE090,1,0
20220115,0172CZE090,2,0
20220115,0172CZS010,1,0
20220115,0172CZS010,2,0
20220115,0172CZS020,1,0
20220115,0172CZS020,2,0
20220115,0172CZS030,1,0
20220115,0172CZS030,2,0
20220115,0172CZS040,1,0
20220115,0172CZS040,2,0
20220115,0172CZS050,1,0
20220115,0172CZS050,2,0
20220115,0172CZS060,1,0
20220115,0172CZS060,2,0
20220115,0172CZS070,1,0
20220115,0172CZS070,2,0
20220115,0172CZS080,1,0
20220115,0172CZS080,2,0
20220115,0172CZS090,1,0
20220115,0172CZS090,2,0
20220115,0173CZE010,1,0
20220115,0173CZE010,2,0
20220115,0173CZS010,1,0
20220115,0173CZS010,2,0
20220115,0200CZE050,1,74.07
20220115,0200CZE050,2,0
20220115,0200CZE060,1,87.28
20220115,0200CZE060,2,82.34
20220115,0200CZE070,1,106.85
20220115,0200CZE070,2,87.92
20220115,0200CZE075,1,0
20220115,0200CZE075,2,0
20220115,0200CZE080,1,93.24
20220115,0200CZE080,2,87.2
20220115,0200CZE085,1,86.64
20220115,0200CZE085,2,87.82
20220115,0200CZE090,1,93.92
20220115,0200CZE090,2,86.03
20220115,0200CZS050,1,74.07
20220115,0200CZS050,2,0
20220115,0200CZS060,1,90.52
20220115,0200CZS060,2,84.44
20220115,0200CZS070,1,92.19
20220115,0200CZS070,2,83.34
20220115,0200CZS075,1,0
20220115,0200CZS075,2,0
20220115,0200CZS080,1,92.55
20220115,0200CZS080,2,85.97
20220115,0200CZS085,1,86.37
20220115,0200CZS085,2,91.97
20220115,0200CZS090,1,96.94
20220115,0200CZS090,2,82.97
20220115,0201CZE010,1,0
20220115,0201CZE010,2,0
20220115,0201CZE020,1,0
20220115,0201CZE020,2,0
20220115,0201CZE025,1,108.72
20220115,0201CZE025,2,83.49
20220115,0201CZE030,1,93.43
20220115,0201CZE030,2,78.43
20220115,0201CZE040,1,0
20220115,0201CZE040,2,0
20220115,0201CZE050,1,0
20220115,0201CZE050,2,0
20220115,0201CZS010,1,0
20220115,0201CZS010,2,0
20220115,0201CZS020,1,0
20220115,0201CZS020,2,0
20220115,0201CZS025,1,97.85
20220115,0201CZS025,2,82.97
20220115,0201CZS030,1,89.51
20220115,0201CZS030,2,81.49
20220115,0201CZS040,1,0
20220115,0201CZS040,2,0
20220115,0201CZS050,1,0
20220115,0201CZS050,2,0
20220115,0251CZE010,1,102.74
20220115,0251CZE010,2,88.17
20220115,0251CZE020,1,102.18
20220115,0251CZE020,2,92.66
20220115,0251CZE030,1,50.84
20220115,0251CZE030,2,0
20220115,0251CZE040,1,95.11
20220115,0251CZE040,2,87.97
20220115,0251CZE050,1,80.4
20220115,0251CZE050,2,85.91
20220115,0251CZE060,1,88.96
20220115,0251CZE060,2,92.32
20220115,0251CZE070,1,102.33
20220115,0251CZE070,2,94.43
20220115,0251CZE080,1,103.5
20220115,0251CZE080,2,95.98
20220115,0251CZE090,1,95.62
20220115,0251CZE090,2,96.18
20220115,0251CZE100,1,49.78
20220115,0251CZE100,2,52.99
20220115,0251CZE110,1,89.22
20220115,0251CZE110,2,92.49
20220115,0251CZE120,1,92.66
20220115,0251CZE120,2,88.82
20220115,0251CZE130,1,84.31
20220115,0251CZE130,2,81.97
20220115,0251CZE140,1,77.29
20220115,0251CZE140,2,68.15
20220115,0251CZE150,1,46.79
20220115,0251CZE150,2,0
20220115,0251CZE160,1,87.53
20220115,0251CZE160,2,79.63
20220115,0251CZE170,1,91.11
20220115,0251CZE170,2,87.87
20220115,0251CZE175,1,96.44
20220115,0251CZE175,2,91.17
20220115,0251CZE180,1,45.15
20220115,0251CZE180,2,40.2
20220115,0251CZE190,1,94.47
20220115,0251CZE190,2,85.07
20220115,0251CZE200,1,91.39
20220115,0251CZE200,2,88.7
20220115,0251CZE210,1,110.93
20220115,0251CZE210,2,95.91
20220115,0251CZE220,1,101.36
20220115,0251CZE220,2,89.37
20220115,0251CZE230,1,97.62
20220115,0251CZE230,2,89.88
20220115,0251CZE240,1,108.25
20220115,0251CZE240,2,92.37
20220115,0251CZE250,1,84.92
20220115,0251CZE250,2,84.58
20220115,0251CZE260,1,85.82
20220115,0251CZE260,2,82.21
20220115,0251CZE270,1,59.2
20220115,0251CZE270,2,51.14
20220115,0251CZE280,1,104.84
20220115,0251CZE280,2,91.38
20220115,0251CZE290,1,113.59
20220115,0251CZE290,2,108.9
20220115,0251CZE300,1,98.32
20220115,0251CZE300,2,95.42
20220115,0251CZE310,1,75.26
20220115,0251CZE310,2,89.07
20220115,0251CZS010,1,102.27
20220115,0251CZS010,2,88.4
20220115,0251CZS020,1,105.48
20220115,0251CZS020,2,92.12
20220115,0251CZS030,1,52.8
20220115,0251CZS030,2,0
20220115,0251CZS040,1,94.31
20220115,0251CZS040,2,90.46
20220115,0251CZS050,1,90.38
20220115,0251CZS050,2,88.54
20220115,0251CZS060,1,93.59
20220115,0251CZS060,2,90
20220115,0251CZS070,1,102.24
20220115,0251CZS070,2,93.61
20220115,0251CZS080,1,101.73
20220115,0251CZS080,2,94.54
20220115,0251CZS090,1,101.71
20220115,0251CZS090,2,92.93
20220115,0251CZS100,1,51
20220115,0251CZS100,2,46.29
20220115,0251CZS110,1,99.82
20220115,0251CZS110,2,90.82
20220115,0251CZS120,1,79.99
20220115,0251CZS120,2,76.03
20220115,0251CZS130,1,75.57
20220115,0251CZS130,2,78.11
20220115,0251CZS140,1,71.84
20220115,0251CZS140,2,64.59
20220115,0251CZS150,1,49.86
20220115,0251CZS150,2,48.89
20220115,0251CZS160,1,94
20220115,0251CZS160,2,97.93
20220115,0251CZS170,1,99.11
20220115,0251CZS170,2,87.76
20220115,0251CZS175,1,55.34
20220115,0251CZS175,2,43.71
20220115,0251CZS180,1,48.65
20220115,0251CZS180,2,44.03
20220115,0251CZS190,1,97.42
20220115,0251CZS190,2,88.69
20220115,0251CZS200,1,88.8
20220115,0251CZS200,2,83.61
20220115,0251CZS210,1,109.3
20220115,0251CZS210,2,96.42
20220115,0251CZS220,1,107.86
20220115,0251CZS220,2,93.15
20220115,0251CZS230,1,93.03
20220115,0251CZS230,2,85.63
20220115,0251CZS240,1,106.13
20220115,0251CZS240,2,92.19
20220115,0251CZS250,1,83.67
20220115,0251CZS250,2,78.01
20220115,0251CZS260,1,88.51
20220115,0251CZS260,2,83.59
20220115,0251CZS270,1,57.23
20220115,0251CZS270,2,51.68
20220115,0251CZS280,1,101.73
20220115,0251CZS280,2,94.64
20220115,0251CZS290,1,101.15
20220115,0251CZS290,2,96.44
20220115,0251CZS300,1,98.81
20220115,0251CZS300,2,94.3
20220115,0251CZS310,1,77.02
20220115,0251CZS310,2,82.47
20220115,0252CZE010,1,0
20220115,0252CZE010,2,0
20220115,0252CZE020,1,0
20220115,0252CZE020,2,0
20220115,0252CZE030,1,0
20220115,0252CZE030,2,0
20220115,0252CZE040,1,0
20220115,0252CZE040,2,0
20220115,0252CZE050,1,0
20220115,0252CZE050,2,0
20220115,0252CZE060,1,0
20220115,0252CZE060,2,0
20220115,0252CZE070,1,0
